USGS	09058000	2010-11-18 01:30	MST	4.20		468	
USGS	09058000	2010-11-18 01:45	MST	4.20		468	
USGS	09058000	2010-11-18 02:00	MST	4.20		468	
USGS	09058000	2010-11-18 02:15	MST	4.19		465	
USGS	09058000	2010-11-18 02:30	MST	4.19		465	
USGS	09058000	2010-11-18 02:45	MST	4.19		465	
USGS	09058000	2010-11-18 03:00	MST	4.19		465	
USGS	09058000	2010-11-18 03:15	MST	4.18		462	
USGS	09058000	2010-11-18 03:30	MST	4.18		462	
USGS	09058000	2010-11-18 03:45	MST	4.17		459	
USGS	09058000	2010-11-18 04:00	MST	4.17		459	
USGS	09058000	2010-11-18 04:15	MST	4.16		456	
USGS	09058000	2010-11-18 04:30	MST	4.16		456	
USGS	09058000	2010-11-18 04:45	MST	4.15		453	
USGS	09058000	2010-11-18 05:00	MST	4.15		453	
USGS	09058000	2010-11-18 05:15	MST	4.15		453	
USGS	09058000	2010-11-18 05:30	MST	4.14		450	
USGS	09058000	2010-11-18 05:45	MST	4.13		447	
USGS	09058000	2010-11-18 06:00	MST	4.13		447	
USGS	09058000	2010-11-18 06:15	MST	4.12		444	
USGS	09058000	2010-11-18 06:30	MST	4.12		444	
USGS	09058000	2010-11-18 06:45	MST	4.12		444	
USGS	09058000	2010-11-18 07:00	MST	4.11		441	
USGS	09058000	2010-11-18 07:15	MST	4.11		441	
USGS	09058000	2010-11-18 07:30	MST	4.11		441	
USGS	09058000	2010-11-18 07:45	MST	4.10		438	
USGS	09058000	2010-11-18 08:00	MST	4.10		438	
USGS	09058000	2010-11-18 08:15	MST	4.10		438	
USGS	09058000	2010-11-18 08:30	MST	4.10		438	
USGS	09058000	2010-11-18 08:45	MST	4.09		435	
USGS	09058000	2010-11-18 09:00	MST	4.09		435	
USGS	09058000	2010-11-18 09:15	MST	4.09		435	
USGS	09058000	2010-11-18 09:30	MST	4.08		433	
USGS	09058000	2010-11-18 09:45	MST	4.08		433	
USGS	09058000	2010-11-18 10:00	MST	4.08		433	
USGS	09058000	2010-11-18 10:15	MST	4.08		433	
